Id,equityValuation,AverageSimilarStartupValuation,roundInvestment,city,Assets,AverageFounderTeamAgeFunding,DIPP,FilterFounderNumFounder,PAT,Revenue,SumOfCharges,EducationAbsolute,ExperienceAbsolute,Incubator/Accelerator,AI and ML,Adtech,Agritech and Farming,Apps,Biotech,Business Support Services,Clean-Tech,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle,Consumer Electronics,Consumer Products,Consumer Services,Content and Publishing,Data and Analytics,Defence-Tech,Design,Edu-Tech,Energy,Events and Concerts,Fin-Tech,Food and Beverage,Game-Tech,Government,Hardware and Technology,Health-Tech,Information Technology,Internet Services,Manufacturing,Media and Entertainment,Messaging and Communications,Metaverse,Mobile,Music and Audio,Natural Resources,Navigation and Mapping,Others,Payments,Platforms,Privacy and Security,Professional Services,Real Estate,Sales and Marketing,Science and Engineering,Software,Sports,Transportation and Logistics,Travel and Tourism,Video,Web 3.0,current_age,funding_age,predicted_capital,predicted_rating,RatioWomenFounders,FounderDiversity,IndianInvestors,InternationalInvestors,IndianFunds,InternationalFunds,RegularInvestor,RegularFund,Num Deals,Deal Value Growth
967,142.0,,30.5,1,Upto ₹50 Million,26.0,Yes,1.0,Negative Profits,₹10 - ₹50 Million,0.0,3.2,42.0,No,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.207725601257642,0.263013698630137,7.342763209393348,36.4414559246816,1.0,0.0,0,0,1,0,No,Yes,532.0,-0.461
3223,988000.0,605.5,45000.0,1,Upto ₹50 Million,34.0,No,2.0,Negative Profits,Unknown,0.0,3.6,56.0,,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.48443793123652,6.715068493150685,1356.345205479452,,0.0,1.0,0,0,0,2,No,Yes,430.0,0.034
2204,1334.8,,585.0,Other,Unknown,,Yes,2.0,Negative Profits,₹100 - ₹500 Million,250000000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.01594478000317,8.002739726027396,,,0.0,0.0,0,0,2,0,No,Yes,453.0,0.252
662,360.5,,93.7,1,Unknown,34.0,Yes,2.0,Negative Profits,₹10 - ₹50 Million,0.0,5.25,62.75,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.44060231342618,7.2,,0.7926605504587156,0.0,0.0,0,0,2,1,No,No,453.0,0.252
1003,1983.1,,113.5,1,₹50 - ₹250 Million,41.0,Yes,4.0,Negative Profits,₹50 - ₹100 Million,51006500.0,34.8625,217.0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.018684505386036,6.70958904109589,77.37685844748859,-0.3472500852236466,0.0,0.0,2,0,2,0,Yes,No,453.0,0.252
3595,1355.1,2050.24,378.6,3,Unknown,,Yes,2.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.144711904037925,1.632876712328767,,,0.0,1.0,0,0,2,0,No,No,453.0,0.252
3575,60808.2,797.97,1802.5,1,More than ₹1000 Million,32.0,No,5.0,Negative Profits,More than ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018684506766965,1.673972602739726,31286.45597260273,,0.0,0.3333333333333333,0,0,1,3,No,No,453.0,0.252
3838,375.0,,150.0,1,Unknown,38.0,No,2.0,Negative Profits,₹10 - ₹50 Million,0.0,13.75,110.5,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01320505485068,3.328767123287671,,,0.5,0.0,1,0,1,0,Yes,No,430.0,0.034
3490,450.9,,36.9,1,Unknown,43.0,Yes,2.0,Negative Profits,Upto ₹10 Million,0.0,10.5,115.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.40498587658514,5.142465753424657,,-0.6427070270956652,0.0,0.0,0,0,1,1,No,Yes,453.0,0.252
1880,5750.5,194.77,1644.8,1,More than ₹1000 Million,36.0,No,4.0,Negative Profits,More than ₹500 Million,501231000.0,38.4625,61.25,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.42416395790757,11.2027397260274,204.3964331969401,0.7514032743067157,0.0,0.3333333333333333,0,0,1,3,No,No,,
3708,13562.1,,3053.5,1,More than ₹1000 Million,,Yes,1.0,Upto ₹10 Million,Unknown,15452870000.0,29.0,70.0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.791287246562943,4.857534246575343,1.058291289738952,,0.0,0.0,0,0,2,3,No,No,,
1204,5060.8,76.89,800.0,1,Unknown,31.0,No,1.0,Negative Profits,More than ₹500 Million,484784999.0,0.0,0.0,,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64608176577372,8.167123287671233,0.4984772220452373,,0.0,0.0,1,0,1,0,Yes,No,,
1991,90.1,,17.6,1,₹250 - ₹500 Million,36.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,20000000.0,30.45,171.5,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6.240602314134291,0.8931506849315068,37.93657534246575,-1.508313078764854,0.3333333333333333,0.5,0,0,1,0,No,No,659.0,0.91
25,2785.7,,654.2,1,More than ₹1000 Million,40.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,0.0,32.15000000000001,224.875,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7.235122861025399,2.761643835616439,1390.479506849315,0.4351826892444925,0.0,0.0,0,0,1,1,No,No,,
3700,903.7,446.1,29.2,1,Unknown,,No,2.0,Negative Profits,₹100 - ₹500 Million,40000000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.37758861642174,11.2,,,0.0,0.0,0,0,0,1,No,No,,
2650,5001.2,1953.54,900.0,,₹500 - ₹1000 Million,52.0,No,10.0,₹10 - ₹50 Million,More than ₹500 Million,89360000.0,0.0,0.0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131013273390538,3.2,385.968,,0.2,0.08333333333333333,0,0,2,0,No,No,453.0,0.252
2718,205.5,,25.0,1,Unknown,23.0,Yes,2.0,Negative Profits,Upto ₹10 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.709095465207097,3.942465753424658,,1.589591973443134,0.0,1.0,0,0,0,1,No,No,,
3014,25403.6,1115.25,2356.7,1,More than ₹1000 Million,41.0,No,1.0,Negative Profits,More than ₹500 Million,2083500000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86252012290522,9.098630136986301,581.8000881966598,,0.0,0.0,0,0,1,1,No,No,453.0,0.252
876,10236.3,14531.22,2251.5,1,₹500 - ₹1000 Million,,Yes,3.0,Negative Profits,₹50 - ₹100 Million,65000000.0,0.0,0.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.057040669702975,4.597260273972603,522.2662465753426,2.042145659805872,0.0,0.5,0,0,0,2,No,No,453.0,0.252
3544,711.9,904.26,63.0,1,Unknown,,No,2.0,Unknown,Unknown,0.0,5.4,0.0,No,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30909546565487,0.5397260273972603,,0.2357424027712171,0.0,0.0,0,0,1,0,No,Yes,430.0,0.034
939,1281.2,369.62,371.4,1,₹250 - ₹500 Million,38.0,Yes,2.0,Negative Profits,₹100 - ₹500 Million,690000000.0,13.75,106.75,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7.963889984804541,5.835616438356165,316.6574559686889,,0.0,0.0,1,0,2,1,No,Yes,453.0,0.252
2395,11444.3,,1071.8,1,More than ₹1000 Million,42.0,Yes,1.0,Negative Profits,More than ₹500 Million,5352314139.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.928273547227264,3.07945205479452,880.4624657534246,3.526469288555016,0.0,0.0,0,0,1,2,No,Yes,,
3284,922.0,110498.03,288.2,1,₹500 - ₹1000 Million,29.0,Yes,4.0,Negative Profits,₹100 - ₹500 Million,461700000.0,33.6875,78.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.873479027159246,2.610958904109589,426.2658904109589,0.5355813136635055,0.0,0.25,0,0,1,1,No,Yes,,
3908,2547.2,1716.65,874.2,1,Unknown,49.0,No,2.0,Negative Profits,₹10 - ₹50 Million,0.0,38.4,32.5,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63786258913518,5.956164383561644,,1.156952793929239,0.0,1.0,0,0,3,2,No,No,,
386,300.7,,40.0,1,Unknown,36.0,Yes,4.0,Negative Profits,₹100 - ₹500 Million,0.0,12.375,208.25,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10.91457491602162,2.652054794520548,,6.076755474058894,0.0,0.5,0,0,2,2,No,Yes,266.0,-0.145
3005,30680.0,6124.29,1050.0,1,Unknown,54.0,No,2.0,Negative Profits,More than ₹500 Million,1000000000.0,23.75,311.5,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.50361601331136,5.402739726027397,2160.944484498918,0.6431833007175473,0.0,0.0,0,0,0,4,No,No,569.0,0.996
3286,89.0,110498.03,14.0,1,₹500 - ₹1000 Million,27.0,Yes,4.0,Negative Profits,₹100 - ₹500 Million,461700000.0,33.6875,78.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.873479027160292,0.7726027397260274,101.5202739726028,0.1584826132771338,0.0,0.25,0,0,1,0,No,Yes,569.0,0.996
3734,1372.0,11099.4,552.0,1,More than ₹1000 Million,,Yes,1.0,₹10 - ₹50 Million,Unknown,1566000000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.213205054795758,4.865753424657535,32.16550585905264,0.594703196347032,0.0,0.0,0,0,2,1,No,No,,
2292,81.1,,30.1,,Upto ₹50 Million,36.0,No,5.0,Negative Profits,Upto ₹10 Million,0.0,0.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.443342040323535,0.3424657534246575,6.838493150684931,,0.4,0.0,0,0,0,1,No,No,510.0,-0.445
2733,97.0,,32.0,1,Upto ₹50 Million,32.0,No,2.0,Negative Profits,Upto ₹10 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.994026972064846,-0.02465753424657534,,,0.5,0.0,0,0,1,0,No,No,330.0,0.771
937,908.2,8732.49,200.4,1,₹50 - ₹250 Million,41.0,Yes,2.0,Negative Profits,₹50 - ₹100 Million,25300000.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.870739299871988,5.336986301369863,168.4319141058867,1.219882583170254,0.0,1.0,2,0,4,2,Yes,Yes,453.0,0.252
3387,58.9,723.7,3.3,2,Upto ₹50 Million,30.0,Yes,2.0,Negative Profits,₹50 - ₹100 Million,3000000.0,6.5,45.5,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.837862588858258,3.408219178082192,13.39219178082192,0.04325398348577872,0.0,1.0,0,0,1,0,No,No,,
2361,480.1,57104.35,133.4,1,Unknown,53.0,No,1.0,Negative Profits,₹10 - ₹50 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.536492725291508,1.356164383561644,,0.09307010475423003,0.0,0.0,0,0,2,0,No,Yes,266.0,-0.145
3846,2284.3,201.6,670.0,1,Unknown,30.0,No,3.0,Negative Profits,₹100 - ₹500 Million,0.0,26.4,96.25,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.47347902745795,5.043835616438356,,210.3753658822152,0.0,0.5,0,0,0,3,No,Yes,618.0,0.116
1333,11707.7,,1175.5,1,Unknown,31.0,Yes,2.0,Negative Profits,More than ₹500 Million,860000000.0,18.8,56.0,,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97484888912947,9.67123287671233,1.020479452054795,174.6866438356165,0.0,0.0,1,0,2,1,Yes,No,453.0,0.252
1935,2978.5,373.9,966.0,1,More than ₹1000 Million,36.0,No,2.0,Negative Profits,More than ₹500 Million,160000000.0,5.4,98.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5090954647858,0.08767123287671233,-5225.763694927804,,0.0,0.0,0,0,3,0,No,Yes,618.0,0.116
936,1758.7,9783.13,408.7,2,₹50 - ₹250 Million,44.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,175000000.0,15.75,136.5,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.826903683432997,5.293150684931507,237.5301369863014,3.344260963469272,0.0,0.5,1,0,3,1,No,No,453.0,0.252
2419,9594.4,16602.98,2374.8,2,₹50 - ₹250 Million,42.0,Yes,1.0,Negative Profits,₹100 - ₹500 Million,0.0,3.6,123.5,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.898136560938673,5.553424657534246,3.332054794520548,,0.0,0.0,0,0,1,2,No,No,453.0,0.252
567,111000.0,797.97,25700.0,1,More than ₹1000 Million,33.0,No,5.0,Negative Profits,More than ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018684505157376,2.021917808219178,39520.46791780822,,0.0,0.3333333333333333,0,0,2,5,No,No,453.0,0.252
1855,1750.0,8330.98,350.0,2,Unknown,48.0,No,2.0,Upto ₹10 Million,More than ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.015944779812278,1.810958904109589,,0.2693566746477215,0.0,0.0,0,0,1,1,No,No,,
3331,1971.5,217.55,190.7,1,Unknown,39.0,No,3.0,Unknown,Unknown,165000000.0,24.8,210.0,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.555670808006026,0.9561643835616438,,0.04249619482496195,0.0,0.0,0,0,1,0,No,Yes,430.0,0.034
2468,4080.8,1976.1,408.0,,More than ₹1000 Million,32.0,No,4.0,More than ₹500 Million,More than ₹500 Million,204904000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.678958478772926,2.83013698630137,162.5394911937378,,0.0,0.0,0,0,0,1,No,Yes,,
1646,1186.5,9693.19,136.5,1,₹250 - ₹500 Million,35.0,Yes,2.0,Negative Profits,₹10 - ₹50 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.588547519427385,0.3561643835616438,81.16347031963468,0.4805627545353573,0.0,0.0,0,0,3,1,No,Yes,,
3292,740.0,,103.6,1,Unknown,30.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,0.0,18.375,85.625,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35019135593055,4.832876712328767,,0.03356164383561644,0.3333333333333333,0.0,0,0,0,1,No,No,577.0,0.163
1793,2920.6,2505.13,197.1,1,Unknown,38.0,Yes,2.0,Negative Profits,₹10 - ₹50 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391287245532217,2.8,37.24,0.07567567567567568,0.0,0.0,0,0,4,2,No,No,453.0,0.252
1431,412.5,,82.5,2,₹250 - ₹500 Million,34.0,Yes,2.0,Negative Profits,₹100 - ₹500 Million,130000000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.815944779591039,2.879452054794521,161.4556438356165,2.59622726251965,0.0,0.0,0,0,1,0,No,No,,
3036,485.9,,200.0,1,Unknown,32.0,Yes,4.0,Negative Profits,₹10 - ₹50 Million,0.0,12.1875,101.5625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.61868450647904,6.356164383561643,,6.034981910671954,0.0,0.3333333333333333,0,0,1,0,No,No,510.0,-0.445
1014,29012.9,55696.46,8158.7,1,More than ₹1000 Million,47.0,No,1.0,Negative Profits,More than ₹500 Million,350000000.0,15.6,136.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.651561217720668,5.249315068493151,8715.430932390633,,0.0,0.0,0,0,2,1,No,No,453.0,0.252
1929,36916.0,68978.35,2025.7,1,Unknown,43.0,No,3.0,Negative Profits,More than ₹500 Million,1447600000.0,26.45,187.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.577588615467624,3.687671232876713,,,0.0,1.0,0,0,2,5,No,No,,
2947,32.1,,50.0,1,Unknown,38.0,Yes,2.0,Unknown,Unknown,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459780396839739,0.2849315068493151,,-0.09517273894025478,1.0,1.0,0,0,0,1,No,No,453.0,0.252
127,1062.4,1053.91,326.3,2,More than ₹1000 Million,43.0,Yes,4.0,Negative Profits,More than ₹500 Million,750000000.0,27.475,267.125,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.865259847388445,0.3479452054794521,136.3210958904113,-47.9033574525621,0.0,0.3333333333333333,4,1,1,1,Yes,Yes,577.0,0.163
3593,404.5,733.6,84.0,1,₹250 - ₹500 Million,34.0,Yes,3.0,Negative Profits,More than ₹500 Million,122000000.0,28.8,108.5,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.098136561571125,2.583561643835616,84.40891521658645,2.548170388440608,0.0,1.0,0,0,2,0,No,Yes,,
1348,707.1,439.97,128.0,1,More than ₹1000 Million,34.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,75000000.0,3.75,154.0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.881698204205479,3.958904109589041,408.3787345075016,1.854170279174614,0.0,0.5,0,0,4,3,No,No,453.0,0.252
356,620.7,,173.2,1,Upto ₹50 Million,32.0,No,2.0,Negative Profits,₹10 - ₹50 Million,0.0,8.5,117.25,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.528273546142662,2.561643835616438,9.334520547945205,1.164383561643836,0.0,1.0,0,0,1,2,No,Yes,,
828,6997.3,38066.19,700.9,1,More than ₹1000 Million,25.0,Yes,2.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.355670806663971,1.123287671232877,1157.547945205479,0.5215264187866928,0.0,0.0,0,0,1,1,No,No,453.0,0.252
1640,12432.2,,1350.9,1,Unknown,29.0,Yes,3.0,Negative Profits,More than ₹500 Million,0.0,15.6,45.5,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.292657108465404,2.531506849315068,2.404127853881278,,0.0,1.0,0,0,2,3,No,Yes,612.0,-0.169
985,117.1,169.72,20.2,2,Unknown,,Yes,2.0,Unknown,Unknown,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03238313551354,1.726027397260274,,,0.5,1.0,1,1,3,1,No,No,453.0,0.252
2189,1885.7,,534.2,1,₹500 - ₹1000 Million,32.0,Yes,4.0,Negative Profits,₹100 - ₹500 Million,151374500.0,27.025,75.625,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.21594477999499,4.282191780821917,350.4697746354397,0.8564383561643836,0.0,0.3333333333333333,0,0,2,0,No,Yes,,
3345,1099.9,446.1,200.0,1,Unknown,,Yes,3.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.85704067102721,6.594520547945206,,6.025188618663122,0.0,0.0,0,0,0,3,No,No,510.0,-0.445
